period_days,duration_hours,depth_ppm,planet_radius_rearth,stellar_teff,stellar_radius_solar,stellar_logg,disposition
5.5133822,3.601,7833.0,12.462,5785.0,1.46,4.13,1
4.7061119,3.03,2559.0,4.75935,5660.0,1.0,4.44,1
5.5867425,2.46,15688.0,13.0389,5444.0,1.02,4.4,1
3.5595352,1.027,3006.0,5.24582,5669.0,0.94,4.5,1
3.7752321,1.465,7352.0,10.759,5585.0,1.22,4.26,1
3.563037,1.66,4185.0,7.13684,4490.0,0.85,4.43,1
2.8953095,4.137,5366.0,12.6737,6526.0,1.98,3.97,1
8.6738593,2.582,5327.0,12.6434,6446.0,1.72,4.09,1
3.1989808,0.785,1860.0,7.20813,6442.9,1.54,4.18,1
3.6119975,4.013,11983.0,10.1678,5979.0,1.03,4.46,1
3.7294859,3.315,7112.0,9.77695,5719.9,1.24,4.26,1
3.6166109,2.711,7012.0,14.0162,8143.0,1.85,4.2,1
3.8311803,1.892,1170.0,5.75003,5366.0,0.9,4.5,1
5.0988038,1.0252822,2925.8222433,3.0503381,3633.0,0.547453,4.80423,2
3.1923193,1.548,5162.0,13.949,6003.0,1.83,3.96,1
25.1745344,4.865,2786.0,6.78671,5776.9,1.41,4.16,1
4.0673088,2.623,10855.0,13.1156,6333.0,1.24,4.35,1
3.9089363,4.636,7390.0,15.0353,5800.0,1.87,3.91,1
13.1471808,4.471,7691.0,9.63171,5670.0,1.18,4.3,1
9.7712443,3.956,34227.0,15.2558,5294.0,0.79,4.61,0
5.2266285,5.412,6662.0,15.6275,6205.0,2.0,3.91,1
0.747693,0.684,3434.0,6.17927,4825.0,0.86,4.47,1
10.3473602,2.365,7695.0,10.117,5672.0,1.14,4.33,1
3.6444426,3.296,6276.0,19.0899,5407.0,1.88,3.86,1
2.3921761,2.792,8040.0,12.2947,5817.0,1.63,4.04,1
7.0346299,2.565,3746.0,17.638,8294.0,2.44,3.97,1
2.0323202,2.786,8896.0,15.3325,8011.0,1.68,4.27,1
29.5406035,3.382,13065.0,10.9471,6315.0,0.94,4.58,1
3.0365848,3.089,8184.0,17.0668,5928.0,2.06,3.84,1
5.1570194,2.42,16586.0,12.0548,4476.1,0.89,4.38,1
2.4784193,1.687,3910.0,12.5391,6115.0,1.69,4.04,1
6.4025295,3.9233956,3814.9508945,9.3002413,7056.0,1.4072,4.33435,2
19.6518502,2.525,3125.0,8.79457,6359.0,1.56,4.15,1
9.8326403,4.827,2767.0,6.80252,5966.4,1.41,4.18,1
9.4321076,3.852,7052.0,11.0911,6704.0,1.43,4.28,1
3.8553342,1.895,6624.0,4.94518,3909.0,0.6,4.65,2
1.5554236,1.916,18149.0,13.1166,5318.0,1.01,4.39,1
8.555965,1.865,12373.0,5.09342,3376.0,0.44,4.79,1
3.8857292,1.928,6215.0,13.8034,6084.0,1.79,3.99,1
3.0922512,1.936,44139.0,15.731,3661.0,0.68,4.59,1
3.3338016,2.902,5100.0,15.1293,7894.0,2.17,4.04,1
4.6071277,2.266,17579.0,10.6145,4928.0,0.82,4.52,1
7.574675,3.0847866,6208.0649305,13.4069567,6422.0,1.4885499,4.20608,0
4.3518774,3.284,6682.0,12.0164,6496.3,1.61,4.15,1
24.8366994,4.793,10898.0,8.57154,6334.0,0.89,4.63,1
9.8538051,4.048,14768.0,13.3007,5634.0,1.11,4.35,1
3.7069545,2.38,7766.0,12.7103,6643.0,1.49,4.23,1
6.6283182,4.344,5378.0,9.65916,5528.0,1.35,4.16,1
7.8209807,1.183,15145.0,14.2139,5917.0,0.71,4.76,1
3.3045926,1.322,8637.0,12.7666,6102.0,1.38,4.22,1
4.1533998,3.857,6043.0,15.5058,6866.0,2.11,3.96,1
5.7419523,2.08,7850.0,9.81505,5396.0,1.26,4.21,1
6.0749198,2.728,6328.0,10.0564,5643.0,1.43,4.13,1
1.1797412,3.391,7122.0,11.867,6393.0,1.55,4.16,1
3.7812464,2.13,2521.0,4.97462,5209.0,0.99,4.4,1
5.6020298,1.893,6146.0,11.3612,5750.6,1.44,4.14,0
3.5653226,1.7,902.0,2.88847,5715.0,1.0,4.45,1
2.5553078,2.332,12879.0,15.4336,5739.2,1.3,4.22,1
3.2149937,0.7022664,1438.82974,0.9044272,3106.0,0.236457,5.00517,1
6.7786403,1.8963943,1146.3653641,13.8147158,7665.0,2.5943999,3.86,1
24.091624,4.759,521.0,2.87574,6675.0,1.49,4.24,1
3.8528933,2.2041562,8132.2415444,18.8912058,6306.0,1.35595,4.267,1
1092.002299,5.604929,1689.5997267,3.1384101,4813.0,0.751037,4.57884,1
15.5739143,2.4269262,779.9193691,2.5864246,4813.0,0.751037,4.57884,1
4.786958,4.936,8390.0,18.0112,7668.6,1.91,4.13,2
1076.6094165,6.7803831,626.6130191,2.7512261,5848.0,1.08752,4.38886,1
12.7614706,1.0497761,1215.2495801,0.9705763,3376.0,0.269427,4.9613,2
2.1077445,1.779,33127.0,12.0414,3954.0,0.65,4.61,1
9.2347348,0.9619972,354.6074958,1.3883495,4902.0,0.744485,4.59853,1
1.5361137,1.1370302,543.7767369,2.4339573,5317.0,0.885814,4.50528,1
0.2381823,0.4763536,493.9763957,0.9617386,3423.0,0.369077,4.85554,2
7.9945503,4.7645363,484.9830269,3.4801634,6088.0,1.30233,4.27,1
6.5452014,4.1931124,356.0286213,2.5553163,6353.0,1.31864,4.29887,1
0.5570869,0.9916975,995.2172114,1.2151478,3392.0,0.380156,4.84507,1
3.2376482,2.038,698.0,5.6488,10023.0,2.19,4.17,1
4.4010465,4.757,6903.0,19.7441,8489.0,2.32,4.03,2
2.3898191,2.766,210.0,2.32849,7707.0,1.96,4.11,1
5.4920894,2.934,3962.0,8.83359,6090.0,1.53,4.12,1
1.4945947,2.71,280.0,2.79068,9532.0,1.75,4.34,1
3.0178746,2.679,193.0,0.930891,4717.0,0.71,4.61,1
5.6928845,4.261,291.0,3.80626,6610.0,2.47,3.79,1
5.7935723,3.395,133.0,1.50725,6387.1,1.37,4.27,1
4.1793325,3.012,102.0,1.20236,6387.1,1.37,4.27,1
2.7895524,1.969,262.0,0.986147,5039.0,0.74,4.62,1
733.9910938,4.719,1675.0,4.8141,5699.6,1.27,4.24,1
2.8959153,1.7993552,7042.9351957,13.8781874,6249.0,1.4101501,4.22232,1
4.3744614,3.0484494,3270.9828556,6.4637765,5677.0,1.11563,4.34735,2
4.2275389,4.4305716,8677.549547,14.8654685,6001.0,1.56496,4.09439,1
2.5141406,2.5419014,3574.8850313,17.7772903,6880.0,1.82496,4.08875,1
3.052057,3.4817792,9403.0926011,13.6453428,5726.0,1.38708,4.16246,2
1.1109316,1.9803068,2227.4346262,12.8052345,6498.6,2.3323801,3.67,1
6.2462252,4.2508361,13270.5292659,13.4614756,6132.0,1.1417201,4.38741,2
6.2031608,1.5987379,210.8404349,1.0214599,4633.87,0.630715,4.70763,2
4.466068,1.6847832,210.7032691,0.9794583,4633.87,0.630715,4.70763,2
7.8708661,1.6355898,190.7947353,1.0314874,4633.87,0.630715,4.70763,1
3.3733921,2.8544595,16371.2496269,14.5810502,5704.0,1.09866,4.36494,1
7.5337657,5.5843836,4697.1753086,10.611119,5869.0,1.52905,4.09453,2
5.1681189,3.736,1759.0,13.3663,8254.0,3.44,3.67,0
3.4076,3.69,7500.0,12.1343,6174.0,1.38,4.23,2
15.9865412,1.636,1451.0,7.52088,6429.0,1.28,4.34,0
1.0542548,1.271,423.0,2.77385,4160.1,0.87,4.37,1
12.4751631,3.937,236.0,1.56473,6055.0,1.09,4.41,1
51.6708185,3.449,4697.0,12.8776,7115.0,1.91,4.07,1
3.4475935,1.731,320.0,0.830466,3548.0,0.47,4.77,1
6.8581311,5.186,2790.0,10.9703,6605.0,2.12,3.92,1
5.6289226,9.272,1850.0,8.93102,6683.0,2.72,3.72,0
1.640758,1.326,2129.0,8.61251,6262.0,1.52,4.16,1
18.0370154,2.356,8355.0,7.85944,5400.0,0.85,4.55,1
3.7077543,2.662,9913.0,11.5364,5620.2,1.04,4.4,1
8.7179665,6.143,2420.0,12.3121,9165.0,2.38,4.05,2
17.6037996,3.574,882.0,2.74615,5265.0,0.96,4.43,1
0.8236066,1.71,1090.0,5.5335,6202.0,1.69,4.06,1
13.3673993,3.63,10278.0,9.61997,4831.0,0.93,4.4,1
405.0756576,5.339,15337.0,9.31573,4831.0,0.93,4.4,0
9.288704,3.019,14044.0,9.62284,4753.0,0.75,4.57,1
1106.220834,3.759,6252.0,14.786,6199.0,1.67,4.07,1
4.2234273,4.384,7945.0,14.4033,6696.0,1.88,4.04,1
4.2771464,3.867,6104.0,13.316,6707.0,1.91,4.03,1
2.8577028,2.264,2695.0,7.78724,6240.0,1.45,4.2,0
4.7089027,0.942,2426.0,6.86414,4351.7,0.85,4.41,1
7.1436336,5.668,5205.0,11.4874,6604.0,1.92,4.01,1
2.8465714,1.419,16671.0,12.8225,4802.0,0.83,4.5,1
9.4852479,2.713,32417.0,12.3024,3848.0,0.63,4.63,1
3.645356,4.787,4942.0,12.1687,5421.0,1.7,3.95,1
6.6245939,2.751,3526.0,8.74267,5874.0,1.29,4.24,1
3.662222,4.253,4017.0,13.3765,5826.0,2.08,3.82,1
2.4589458,1.553,31394.0,12.6341,3810.0,0.62,4.63,1
1.7555108,1.355,13415.0,10.7893,4249.0,0.78,4.48,1
28.8005547,3.773,7292.0,12.6164,6051.0,1.44,4.18,1
2.5950747,0.7921274,665.2502774,5.9382555,6852.0,2.24201,3.91,0
3.3528597,2.08,1762.0,3.27543,3896.8,0.71,4.51,1
6.2808216,3.366,7787.0,10.0476,5602.0,1.15,4.31,1
16.8498547,3.778,3933.0,15.5178,7823.0,2.14,4.05,1
4.9570983,6.687,4860.0,15.9349,8120.6,2.62,3.9,1
3.1777383,3.922,8754.0,19.2706,7233.0,2.06,4.02,1
4.4532909,6.572,2866.0,13.8211,5613.0,2.97,3.49,1
3.0057526,3.594,12169.0,17.9698,7581.0,1.74,4.2,1
4.244335,1.969,18385.0,7.13409,3518.0,0.5,4.74,1
5.8310296,0.682,2116.0,7.23053,5617.5,0.95,4.48,1
3.2964006,3.959,5999.0,16.9987,5883.0,2.09,3.83,1
3.6360128,4.088,14704.0,18.9197,6358.0,1.49,4.19,1
2.9086778,2.887,10323.0,12.2888,5401.0,1.18,4.27,1
4.2807899,3.9,5943.0,11.9706,6274.0,1.65,4.09,1
4.071096,2.988,5872.0,13.9361,6008.0,1.68,4.03,1
0.2792211,0.409,779.0,1.05678,3358.0,0.3,4.93,2
3.7307609,1.587,12648.0,6.78569,5273.1,0.52,4.96,1
2.3556749,3.351,9377.0,16.7502,6708.0,1.75,4.1,1
10.4612769,3.208,9238.0,9.72119,5208.2,0.88,4.5,1
16.672227,2.703,3851.0,11.748,7025.0,1.68,4.18,1
15.2334037,1.947,3624.0,13.7686,5675.0,1.48,4.1,1
4.503645,1.973292,12525.725237,11.197034,3267.0,1.0,4.438,0
6.8498533,1.525,33133.0,10.4676,3522.0,0.48,4.76,1
5.4454541,3.41,5731.0,7.92255,5684.0,1.05,4.4,1
1.6630135,3.133,5964.0,16.7474,6690.3,2.04,3.97,1
2.7205913,2.321,905.0,3.02214,5784.6,0.96,4.49,1
3.8363055,7.175,3861.0,18.8534,5982.0,2.6,3.65,1
4.7924038,6.012,2562.0,11.263,6176.0,2.75,3.63,1
39.810528,3.576,3102.0,12.8908,8796.0,2.34,4.04,1
6.8793455,1.299,16480.0,9.84834,3993.0,0.69,4.58,1
1.4491171,1.051,23384.0,10.794,3581.0,0.6,4.65,1
2.5938771,2.706,974.0,4.93408,6110.0,1.55,4.12,1
0.49359,1.545897,246.702105,1.733849,5872.0,1.02918,4.43995,0
8.2686298,4.906,3650.0,15.9425,6275.0,2.38,3.77,1
9.3568116,1.117,28673.0,13.6687,5866.0,0.61,4.89,1
14.5877856,3.517,3374.0,10.1617,6544.0,1.66,4.13,0
3.5297965,3.283,11120.0,15.5125,5846.0,1.48,4.12,1
6.2378654,3.174,1802.0,4.55893,5301.0,0.99,4.41,1
6.3111727,3.039,14495.0,14.8439,5531.0,1.14,4.31,1
3.9332583,4.438,5042.0,14.1242,6699.9,1.89,4.04,1
3.6894234,2.085,5484.0,16.5011,5776.0,1.63,4.03,1
2.7934699,2.8,2479.0,5.70537,5635.0,1.21,4.27,1
0.493379,1.5,194.341058,1.503946,5914.0,1.00635,4.46485,0
2.4766677,2.457,9727.0,11.4749,6197.6,1.14,4.4,1
7.4562671,1.682,3106.0,6.40887,5822.0,0.95,4.51,1
2.5048108,3.434,6195.0,12.5335,6080.0,1.62,4.07,1
18.7541398,3.925,6338.0,11.641,6681.2,1.37,4.31,1
1.0617107,1.067,2369.0,5.85456,5589.0,1.06,4.38,0
3.7799201,3.493,16559.0,16.2502,6121.6,1.14,4.38,1
5.1941869,1.581,5955.0,10.8037,6085.6,1.08,4.43,1
5.3802465,3.538,3829.0,13.5242,6476.4,1.98,3.97,1
2.4398136,3.751,4363.0,11.128,8184.6,1.67,4.29,1
0.417921,1.843947,41644.893112,5.657227,3278.0,0.275,4.97806,0
1.9765848,1.347,3430.0,8.95604,6799.0,1.25,4.41,1
5.9419732,2.361,21804.0,12.3895,5206.0,0.81,4.56,1
6.0602101,3.036,8917.0,11.0384,6252.0,1.22,4.35,1
6.583694,4.635,4902.0,19.1169,6600.9,2.45,3.8,1
25.8866192,3.737,13915.0,11.2641,5326.0,0.8,4.6,1
3.0496565,3.455,6761.0,13.7764,5568.0,1.5,4.08,1
2.1653281,2.732,18747.0,7.31275,3510.0,0.54,4.71,1
1.6197991,0.95,31095.0,11.4253,3192.0,0.31,4.92,0
13.2329062,6.245,3001.0,7.5049,6461.3,1.67,4.11,1
2.9124991,4.175,7343.0,16.4233,6051.0,1.89,3.94,1
1.8597817,1.156,5579.0,13.3278,5751.0,1.35,4.19,1
6.5587386,2.196,1396.0,2.56709,4337.0,0.66,4.63,1
4.9613647,4.318,6047.0,14.2376,6592.0,1.72,4.1,1
4.5944948,3.482,10846.0,14.2928,5890.0,1.3,4.24,1
3.0679061,2.645,7144.0,15.0074,6632.0,1.7,4.12,1
4.7185893,5.576,3868.0,12.5103,6039.7,2.06,3.86,1
1.6513066,0.82,1751.0,9.54979,5887.6,1.47,4.13,0
12.9589981,3.683,16753.0,11.9733,5925.0,0.94,4.52,1
1.5057127,0.244,5373.0,12.1483,4335.0,0.64,4.65,1
0.493826,1.162615,310.570859,1.940277,6030.0,1.08524,4.41585,0
5.1404883,1.988,2896.0,5.66149,5155.0,0.93,4.44,1
8.9270275,2.409,2360.0,4.54883,5492.0,0.85,4.56,1
35.3712924,1.907,4376.0,13.0539,6702.0,1.32,4.35,1
1.7904917,1.223,47315.0,11.4109,3425.0,0.46,4.78,2
2.4810218,1.541,24673.0,8.87122,3691.0,0.6,4.65,1
2.8895991,3.647,13586.0,18.732,6451.9,1.51,4.19,1
6.2663565,1.359,5720.0,12.2751,6316.0,1.22,4.36,1
1.1669652,0.562,28171.0,12.7459,3452.0,0.48,4.76,1
15.8034785,1.648,7000.0,14.6849,6039.2,1.49,4.14,1
5.2434358,2.19,8157.0,15.7628,6174.0,1.37,4.24,1
5.01345,3.437,7627.0,9.1986,5505.9,1.07,4.36,1
6.9603975,3.734,6218.0,11.906,5837.0,1.36,4.2,1
9.5315703,2.695,1095.0,2.62547,5022.0,0.77,4.59,1
13.026976,5.16,10320.0,16.5308,5817.2,1.46,4.13,1
2.8140328,4.309,5247.0,12.904,7487.8,2.22,3.98,1
8.2100724,1.37,4190.0,15.5396,6427.0,1.96,3.97,0
1.6707289,0.707,2758.0,17.2506,5041.0,0.93,4.43,1
3.0043128,0.714,6000.0,12.1874,6405.0,1.17,4.41,0
12.6427441,7.917,7747.0,10.8159,5605.0,1.76,3.94,1
5.0037758,3.439,7390.0,19.7788,6442.0,2.09,3.91,2
5.0358501,6.391,3956.0,15.0966,7455.0,2.57,3.85,1
3.4053234,1.794,4804.0,12.264,6111.0,1.32,4.26,1
742.682809,5.052,11798.0,9.50064,5931.0,0.98,4.49,1
3.7442969,1.378,6943.0,8.95062,5114.0,0.92,4.45,1
6.7392054,0.839,5180.0,8.73795,4557.0,0.77,4.52,1
2.2314165,1.255,17612.0,11.7385,4956.1,0.75,4.59,1
8.9913818,6.905,3320.0,10.912,5863.0,1.88,3.92,1
8.0924283,2.047,21701.0,11.0971,3821.0,0.69,4.58,1
1.5304279,2.951,9499.0,19.1928,6476.0,1.72,4.09,1
1.8930707,1.339,630.0,3.11788,5646.0,1.04,4.4,1
5.1491091,4.667,8719.0,12.8079,6648.0,1.46,4.25,1
8.2165446,3.438,5304.0,7.33005,6114.0,1.09,4.43,1
3.9802888,1.382,4073.0,11.6985,5991.0,1.52,4.12,1
10.8310228,1.516,7728.0,11.3849,5524.8,0.98,4.44,1
17.7607727,4.474,1391.0,4.52589,6180.8,1.31,4.28,1
20.8380576,3.561,10875.0,10.4977,6165.0,1.03,4.48,1
3.3458255,3.821,6065.0,14.8231,6089.0,1.75,4.01,1
4.6478092,3.454,9297.0,11.76,5510.0,1.19,4.28,1
4.160454,2.572,10349.0,10.705,5963.0,1.16,4.34,1
2.2786049,1.924,1050.0,12.6809,8550.0,2.63,3.93,1
6.9615164,2.403,6492.0,10.6573,5994.0,1.37,4.2,1
3.750778,3.127,13942.0,17.4249,6751.0,1.54,4.22,1
3.7521603,2.1,5473.0,9.01204,5917.0,1.19,4.32,1
1.364829,1.25,4664.0,15.8394,6392.0,1.85,4.01,1
2.0396825,2.473,4429.0,7.50494,6559.0,1.22,4.4,1
12.1422411,3.453,4584.0,11.7961,6716.0,1.83,4.07,1
3.8801586,3.656,8142.0,12.7189,6371.0,1.43,4.23,1
18.372561,4.807,4311.0,8.40725,5822.0,1.53,4.09,1
1.6763835,1.509,13272.0,17.7371,6087.0,1.52,4.13,1
2.4257176,2.581,1855.0,8.37058,6658.0,1.85,4.05,1
9.653456,4.00937,43088.5649,7.281973,3359.0,0.315,4.93457,0
3.6024986,2.055,20792.0,9.87637,3967.0,0.67,4.59,1
3.5423487,1.35,3496.0,8.42588,6195.0,1.15,4.39,1
3.356169,1.434,7442.0,11.0376,5941.0,1.08,4.41,1
9.6355,3.178,4365.0,9.70279,5589.0,1.68,3.99,1
2.7775786,1.9,4270.0,4.50048,3982.0,0.66,4.6,1
6.1161423,1.424,3588.0,6.70408,5858.0,1.31,4.23,1
6.1879019,2.432,9168.0,12.4998,5925.5,1.17,4.33,1
8.31001,7.754,5667.0,18.2639,6649.0,2.48,3.79,1
16.1268294,2.019,974.0,2.9287,4833.0,0.77,4.56,1
2.9896663,2.168,13951.0,19.5222,6689.6,1.67,4.15,1
3.8190051,1.199,1907.0,10.8225,6379.0,1.61,4.13,1
4.5579065,2.621,15309.0,11.1283,4977.0,0.81,4.54,1
2.8279716,2.237,14846.0,18.5153,6707.0,1.48,4.1,2
9.9872075,2.861,2884.0,10.2877,6453.0,1.75,4.07,1
12.2925281,5.394,10299.0,14.0235,6019.0,1.49,4.14,1
26.3926606,1.812,3447.0,8.33825,5543.0,0.99,4.44,1
4.2240015,1.605,35494.0,11.5236,3724.0,0.59,4.66,1
0.6646521,1.272,7197.0,9.44803,6256.0,0.97,4.55,0
14.8442674,2.748,7245.0,7.05099,5920.0,0.96,4.51,1
2.4404127,1.354,67496.0,12.1385,3356.0,0.45,4.78,1
3.6092665,2.376,6975.0,6.6756,4823.0,0.79,4.53,1
5.495078,2.962,5504.0,10.0782,6852.0,1.5,4.26,1
5.2477739,3.138,6694.0,8.53362,5647.0,1.1,4.36,1
6.8688474,5.418,4404.0,12.8155,6621.0,1.98,3.99,1
22.5012924,4.055,3758.0,5.01721,5443.0,0.9,4.51,1
10.9835772,3.26,2290.0,3.69154,5443.0,0.9,4.51,1
0.8970559,1.7688635,2702.7874118,15.8462774,5811.0,1.84758,3.78,1
2.2685932,2.4612308,8092.8523533,19.7806144,6763.0,1.33734,4.23,1
41.4186335,8.1171335,5598.932235,10.7342874,6080.7,1.4143,4.19,1
9.7831931,3.5873151,141.843959,2.5360369,6200.93,2.0913501,3.87276,1
5.1494363,3.67,737.0,2.76723,5588.0,1.13,4.27,1
4.4044418,2.581,1649.0,4.13545,5754.0,1.04,4.41,1
3.8720204,3.999,7202.0,14.8477,6976.0,1.83,4.1,1
9.8738839,8.5309023,4750.3264569,10.7705056,6543.5,1.5187401,4.17,1
9.6742544,6.594,2923.0,11.7179,6803.0,2.66,3.75,1
0.6593681,0.395,20252.0,13.8937,3421.0,0.55,4.69,1
1.4571902,0.568,6297.0,8.18389,5712.0,0.82,4.62,1
11.9964056,5.207,4821.0,10.8162,6311.0,1.64,4.1,1
12.1228168,4.577,6029.0,10.5524,6799.0,1.45,4.28,1
24.7104662,5.259,3534.0,6.84115,5876.0,1.18,4.32,1
13.7333847,1.641,4741.0,9.42304,6415.0,1.4,4.26,1
3.0758364,2.567,2346.0,5.09878,5745.0,1.15,4.33,1
2.6808268,4.872,6451.0,14.3489,7349.0,2.0,4.06,1
1.0992893,1.044,6570.0,7.47037,5636.0,0.87,4.56,1
26.5988575,9.151,8222.0,15.707,6685.0,1.62,4.17,1
8.1168658,5.237,7595.0,10.8668,6381.0,1.33,4.29,1
3.6860654,3.531,6642.0,12.7501,6206.0,1.76,4.02,1
1462.2115148,3.105,34206.0,4.5351,3275.0,0.23,5.01,1
2.9193825,1.507,11876.0,12.0124,6037.0,1.06,4.43,1
2.97638,3.212,795.842,11.0372,6492.5,3.56,3.57,0
750.2395535,3.922,6713.0,9.68778,7459.0,1.43,4.36,1
6.2796518,2.26,4992.0,6.38573,5159.0,0.9,4.47,1
1483.5175058,5.424,11723.0,17.4711,5782.0,1.58,4.06,1
5.2076995,0.887,4315.0,6.02778,4961.0,0.78,4.57,1
18.2457829,3.64,3157.0,3.87217,5057.0,0.78,4.58,1
17.0180939,4.558,13730.0,14.5502,5782.0,1.26,4.26,1
10.6332248,3.436,36558.0,15.9854,4678.0,0.81,4.5,0
14.13519,2.273,3863.0,9.82212,6466.0,1.54,4.18,1
8.0850515,2.817,1521.0,3.89202,5560.0,1.02,4.41,1
2.917882,1.483,1937.0,3.08813,4593.4,0.67,4.65,1
0.9370901,1.312,1560.0,9.49947,6779.0,2.43,3.83,1
7.842208,4.914,7095.0,12.3266,6428.0,1.53,4.18,1
7.5520411,4.338,3881.0,8.43121,5936.0,1.58,4.07,1
731.8319734,2.747,46413.0,12.4424,3556.0,0.54,4.7,1
3.0667073,1.486,3497.0,3.39378,3808.0,0.57,4.68,1
3.7781679,4.416,5635.0,11.6911,6118.0,1.77,4.0,1
2.1439841,1.793,13382.0,16.8452,6788.0,1.44,4.29,1
22.5095172,4.509,26199.0,12.0156,4952.0,0.84,4.5,1
9.0441543,1.196,25006.0,10.2153,3642.0,0.57,4.68,1
4.4156851,1.091,3166.0,7.75741,5599.0,1.1,4.35,1
4.4581792,3.561,5095.0,9.08219,5973.0,1.43,4.17,1
5.0711656,6.032,5325.0,15.3998,7304.0,2.43,3.88,1
3.9535041,3.684,6493.0,13.6119,6166.0,1.98,3.91,1
6.8328077,5.311,4454.0,9.18199,5657.0,1.45,4.11,1
15.8951857,3.711,40821.0,11.9336,3792.0,0.57,4.67,1
13.0795854,4.918,12002.0,9.66071,5555.0,0.92,4.5,1
5.267165,1.743,5142.0,6.02919,4930.0,0.8,4.54,1
18.9926881,1.506,223710.0,10.231,3003.0,0.21,5.05,2
5.6022404,6.027,4365.0,16.2862,6237.0,2.49,3.73,1
37.98781,4.309,7798.0,10.1109,5983.0,1.29,4.26,1
21.5962209,4.511,9216.0,9.42089,6012.0,1.09,4.41,1
2.5011016,1.366,4644.0,15.7428,6421.0,2.25,3.84,1
2.4214702,1.395,20899.0,9.94252,3642.0,0.64,4.62,1
4.0236761,5.03,6216.0,16.953,9833.0,2.14,4.18,1
3.8149372,4.366,6444.0,13.2182,5709.0,1.89,3.89,1
18.8392786,4.036,6440.0,10.5098,5972.0,1.42,4.18,1
2.6185048,1.096,3523.0,6.08823,6478.0,1.04,4.53,1
3.9846589,2.146,445.0,2.12827,5903.0,1.03,4.44653,2
3.581253,1.874,41493.0,12.2522,3873.0,0.58,4.66,1
4.7383479,1.935,1843.0,4.7507,5109.0,0.89,4.48,1
7.809463,4.133,11239.0,14.0451,5816.0,1.33,4.32,1
0.8515408,0.648,51018.0,16.072,3254.0,0.54,4.7,1
731.3548427,3.429,19143.0,15.334,5794.0,1.12,4.36,1
14.7478214,2.355,6095.0,7.68311,5167.0,0.96,4.41,1
5.389491,2.0,49190.0,14.3807,3493.0,0.67,4.6,1
1484.1934287,3.05,13469.0,8.94439,5602.0,0.8,4.63,1
7.4476397,2.266,1021.0,2.1911,4526.0,0.73,4.56,1
5.332805,2.142,1795.0,2.92256,4189.0,0.7,4.57,1
5.4736892,2.699,14590.0,18.8155,6229.4,1.5,4.17,1
2.8656356,3.523,5530.0,11.1837,8849.0,1.56,4.4,1
20.8359197,3.321,2451.0,7.56184,6838.0,1.71,4.14,1
4.2380294,3.699,4699.0,6.48085,6030.0,0.99,4.5,1
5.7180689,5.215,2864.0,9.5585,6219.0,1.83,3.99,1
2.3645949,2.442,5263.0,14.3865,7743.0,2.02,4.09,1
1.5275639,1.3727055,2892.4227936,2.6103318,3433.0,0.427953,4.89676,2
4.5127799,3.11,7453.0,10.6956,5643.0,1.25,4.25,1
5.8991458,4.815,275.0,1.10037,5419.4,0.76,4.65,1
2.4018591,3.471,655.0,10.1612,6071.0,1.86,3.95,0
15.5523703,5.554,723.0,3.54892,5759.0,1.18,4.31,1
5.6177467,2.307,670.0,5.60938,6315.0,2.48,3.74,1
3.3779614,4.2709189,7198.7471125,14.3326751,6113.0,1.6616499,4.05769,2
1.4328255,2.0718518,51089.4348604,18.2238418,4588.0,0.817544,4.47637,2
8.5473,3.5451032,2857.1912379,10.3970349,6619.0,1.89911,4.02,1
6.1079575,5.1261164,14668.3220679,19.1369245,5681.0,1.56062,4.0558,1
0.7888389,1.6416539,22614.8958863,16.4131054,5568.0,1.0280499,4.39267,2
6.9153868,6.156,5765.0,15.9616,6649.3,2.05,4.37,1
6.9593972,4.8553269,4826.8656037,9.3800527,5854.0,1.33729,4.438,2
3.2706204,4.0101943,7558.7070106,13.5836554,5933.0,1.53146,4.31,1
3.6342494,3.683,380.0,4.36152,5829.0,2.31,3.73,1
2.6141047,2.639,695.0,3.60255,5650.0,1.46,4.11,1
10.1298877,4.796,634.0,3.76774,6802.0,1.9,4.05,1
12.9623248,3.564,2427.0,5.94559,5996.0,1.39,4.2,1
12.5383316,3.084,846.0,3.44886,6018.0,1.23,4.3,1
9.5327064,2.55,1177.0,2.39108,4504.0,0.72,4.58,1
733.3796728,4.101,2996.0,6.17234,5878.0,1.22,4.29,1
0.8134733,1.262964,25866.83474,13.1118363,4400.0,0.757649,4.64555,2
17.2051468,1.464,1975.0,8.17561,6470.6,1.63,4.13,1
4.0947485,5.1910541,5981.4894009,17.3607607,5983.0,2.1987801,4.27,1
2.4053036,3.3515613,11063.0791519,19.9376761,5476.0,1.84636,3.88771,1
3.9854465,4.5181131,8800.6144816,16.4220671,5904.0,1.71105,4.0,1
0.8778729,1.008516,1704.0444879,6.173706,6210.0,1.46319,4.18301,1
7.5837846,2.0598226,3059.0689425,10.7098887,6457.0,1.89487,4.0,1
4.9486116,1.3297363,6987.092161,10.6945832,5524.0,0.912363,4.5045,1
17.4368079,4.3786259,15418.7232538,18.6840757,6332.0,1.47515,4.19731,1
5.9337178,1.089,36149.0,19.9345,3322.0,0.53,4.71,1
4.5696698,3.9536171,9861.079392,13.0582928,6122.0,1.28306,4.283,2
10.9799801,3.39,4626.0,8.3173,5754.2,1.34,4.2,1
11.5379235,3.661,1405.0,3.827,5835.0,1.01,4.45,1
